T1845: [0.144550, 0.244738] [0.278836, 0.379147] [0.548564, 0.649112] [0.699032, 0.799719] [0.729855, 0.830571] [0.640637, 0.741271] [0.430976, 0.531418] [0.220549, 0.320810] [0.055053, 0.155162] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1846: [-0.050338, 0.049825] [0.339076, 0.439441] [0.608705, 0.709202] [0.759107, 0.859743] [0.789865, 0.890529] [0.700580, 0.801162] [0.490710, 0.591153] [0.160372, 0.260643] [-0.049894, 0.050243] [-0.049999, 0.050061] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050144, 0.049957] 
T1847: [0.144549, 0.244738] [0.278834, 0.379146] [0.548562, 0.649111] [0.699031, 0.799718] [0.729855, 0.830572] [0.640638, 0.741273] [0.430977, 0.531420] [0.220549, 0.320811] [0.055053, 0.155162] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1848: [-0.050338, 0.049825] [0.339075, 0.439440] [0.608704, 0.709201] [0.759106, 0.859742] [0.789865, 0.890529] [0.700581, 0.801163] [0.490710, 0.591155] [0.160373, 0.260643] [-0.049894, 0.050243] [-0.049999, 0.050061] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050144, 0.049957] 
T1849: [0.144549, 0.244738] [0.278833, 0.379145] [0.548561, 0.649110] [0.699030, 0.799718] [0.729855, 0.830572] [0.640638, 0.741274] [0.430978, 0.531421] [0.220550, 0.320812] [0.055054, 0.155162] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1850: [-0.050338, 0.049825] [0.339074, 0.439440] [0.608703, 0.709200] [0.759105, 0.859742] [0.789864, 0.890530] [0.700582, 0.801165] [0.490711, 0.591156] [0.160373, 0.260644] [-0.049894, 0.050243] [-0.049999, 0.050061] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050144, 0.049957] 
T1851: [0.144548, 0.244738] [0.278832, 0.379144] [0.548559, 0.649109] [0.699029, 0.799718] [0.729855, 0.830573] [0.640639, 0.741275] [0.430979, 0.531423] [0.220551, 0.320813] [0.055054, 0.155163] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1852: [-0.050339, 0.049824] [0.339073, 0.439439] [0.608701, 0.709199] [0.759104, 0.859742] [0.789864, 0.890530] [0.700582, 0.801166] [0.490712, 0.591157] [0.160373, 0.260645] [-0.049893, 0.050243] [-0.049999, 0.050061] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050144, 0.049957] 
T1853: [0.144548, 0.244737] [0.278831, 0.379143] [0.548558, 0.649108] [0.699028, 0.799718] [0.729855, 0.830574] [0.640640, 0.741277] [0.430980, 0.531424] [0.220551, 0.320814] [0.055054, 0.155163] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1854: [-0.050339, 0.049824] [0.339072, 0.439439] [0.608700, 0.709198] [0.759103, 0.859741] [0.789864, 0.890531] [0.700583, 0.801167] [0.490713, 0.591158] [0.160374, 0.260646] [-0.049893, 0.050244] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050144, 0.049957] 
T1855: [0.144548, 0.244737] [0.278829, 0.379142] [0.548556, 0.649107] [0.699027, 0.799717] [0.729855, 0.830574] [0.640640, 0.741278] [0.430981, 0.531426] [0.220552, 0.320815] [0.055054, 0.155163] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1856: [-0.050339, 0.049824] [0.339071, 0.439438] [0.608698, 0.709198] [0.759102, 0.859741] [0.789864, 0.890532] [0.700584, 0.801168] [0.490714, 0.591160] [0.160374, 0.260646] [-0.049893, 0.050244] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050145, 0.049957] 
T1857: [0.144547, 0.244737] [0.278828, 0.379141] [0.548555, 0.649106] [0.699026, 0.799717] [0.729854, 0.830575] [0.640641, 0.741279] [0.430982, 0.531427] [0.220552, 0.320815] [0.055054, 0.155163] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1858: [-0.050340, 0.049824] [0.339070, 0.439437] [0.608697, 0.709197] [0.759101, 0.859741] [0.789864, 0.890532] [0.700584, 0.801170] [0.490714, 0.591161] [0.160375, 0.260647] [-0.049893, 0.050244] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050145, 0.049957] 
T1859: [0.144547, 0.244736] [0.278827, 0.379140] [0.548553, 0.649105] [0.699025, 0.799717] [0.729854, 0.830575] [0.640642, 0.741281] [0.430983, 0.531429] [0.220553, 0.320816] [0.055054, 0.155163] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1860: [-0.050340, 0.049824] [0.339069, 0.439437] [0.608696, 0.709196] [0.759100, 0.859741] [0.789864, 0.890533] [0.700585, 0.801171] [0.490715, 0.591162] [0.160375, 0.260648] [-0.049893, 0.050245] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050145, 0.049957] 
T1861: [0.144546, 0.244736] [0.278826, 0.379139] [0.548552, 0.649104] [0.699023, 0.799716] [0.729854, 0.830576] [0.640642, 0.741282] [0.430984, 0.531431] [0.220554, 0.320817] [0.055054, 0.155163] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1862: [-0.050340, 0.049824] [0.339068, 0.439436] [0.608694, 0.709195] [0.759099, 0.859740] [0.789864, 0.890533] [0.700585, 0.801172] [0.490716, 0.591163] [0.160375, 0.260648] [-0.049893, 0.050245] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050145, 0.049957] 
T1863: [0.144546, 0.244736] [0.278824, 0.379138] [0.548550, 0.649103] [0.699022, 0.799716] [0.729854, 0.830577] [0.640643, 0.741284] [0.430985, 0.531432] [0.220554, 0.320818] [0.055054, 0.155164] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1864: [-0.050341, 0.049823] [0.339067, 0.439436] [0.608693, 0.709194] [0.759098, 0.859740] [0.789863, 0.890534] [0.700586, 0.801173] [0.490717, 0.591165] [0.160376, 0.260649] [-0.049893, 0.050245] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050145, 0.049957] 
T1865: [0.144545, 0.244736] [0.278823, 0.379138] [0.548548, 0.649102] [0.699021, 0.799716] [0.729854, 0.830577] [0.640644, 0.741285] [0.430986, 0.531434] [0.220555, 0.320819] [0.055054, 0.155164] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1866: [-0.050341, 0.049823] [0.339066, 0.439435] [0.608691, 0.709193] [0.759097, 0.859740] [0.789863, 0.890534] [0.700587, 0.801175] [0.490717, 0.591166] [0.160376, 0.260650] [-0.049893, 0.050245] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050145, 0.049957] 
T1867: [0.144545, 0.244735] [0.278822, 0.379137] [0.548547, 0.649102] [0.699020, 0.799715] [0.729854, 0.830578] [0.640644, 0.741286] [0.430987, 0.531435] [0.220555, 0.320820] [0.055054, 0.155164] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1868: [-0.050342, 0.049823] [0.339065, 0.439434] [0.608690, 0.709192] [0.759096, 0.859739] [0.789863, 0.890535] [0.700587, 0.801176] [0.490718, 0.591167] [0.160377, 0.260650] [-0.049893, 0.050246] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050145, 0.049957] 
T1869: [0.144544, 0.244735] [0.278821, 0.379136] [0.548545, 0.649101] [0.699019, 0.799715] [0.729854, 0.830579] [0.640645, 0.741288] [0.430988, 0.531437] [0.220556, 0.320821] [0.055054, 0.155164] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1870: [-0.050342, 0.049823] [0.339064, 0.439434] [0.608688, 0.709192] [0.759095, 0.859739] [0.789863, 0.890536] [0.700588, 0.801177] [0.490719, 0.591168] [0.160377, 0.260651] [-0.049892, 0.050246] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050146, 0.049957] 
T1871: [0.144544, 0.244735] [0.278819, 0.379135] [0.548544, 0.649100] [0.699018, 0.799715] [0.729853, 0.830579] [0.640646, 0.741289] [0.430989, 0.531438] [0.220556, 0.320822] [0.055054, 0.155164] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1872: [-0.050342, 0.049823] [0.339063, 0.439433] [0.608687, 0.709191] [0.759094, 0.859739] [0.789863, 0.890536] [0.700589, 0.801179] [0.490720, 0.591170] [0.160378, 0.260652] [-0.049892, 0.050246] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050146, 0.049957] 
T1873: [0.144543, 0.244734] [0.278818, 0.379134] [0.548542, 0.649099] [0.699017, 0.799714] [0.729853, 0.830580] [0.640647, 0.741290] [0.430990, 0.531440] [0.220557, 0.320822] [0.055054, 0.155165] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1874: [-0.050343, 0.049822] [0.339062, 0.439433] [0.608686, 0.709190] [0.759093, 0.859739] [0.789863, 0.890537] [0.700589, 0.801180] [0.490720, 0.591171] [0.160378, 0.260653] [-0.049892, 0.050246] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050146, 0.049956] 
T1875: [0.144543, 0.244734] [0.278817, 0.379133] [0.548541, 0.649098] [0.699016, 0.799714] [0.729853, 0.830580] [0.640647, 0.741292] [0.430991, 0.531441] [0.220558, 0.320823] [0.055054, 0.155165] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1876: [-0.050343, 0.049822] [0.339061, 0.439432] [0.608684, 0.709189] [0.759092, 0.859738] [0.789863, 0.890537] [0.700590, 0.801181] [0.490721, 0.591172] [0.160378, 0.260653] [-0.049892, 0.050247] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050146, 0.049956] 
T1877: [0.144542, 0.244734] [0.278816, 0.379132] [0.548539, 0.649097] [0.699015, 0.799714] [0.729853, 0.830581] [0.640648, 0.741293] [0.430992, 0.531443] [0.220558, 0.320824] [0.055054, 0.155165] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1878: [-0.050343, 0.049822] [0.339060, 0.439431] [0.608683, 0.709188] [0.759092, 0.859738] [0.789862, 0.890538] [0.700590, 0.801182] [0.490722, 0.591173] [0.160379, 0.260654] [-0.049892, 0.050247] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050146, 0.049956] 
T1879: [0.144542, 0.244734] [0.278814, 0.379131] [0.548537, 0.649096] [0.699014, 0.799714] [0.729853, 0.830582] [0.640649, 0.741295] [0.430993, 0.531444] [0.220559, 0.320825] [0.055054, 0.155165] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1880: [-0.050344, 0.049822] [0.339059, 0.439431] [0.608681, 0.709187] [0.759091, 0.859738] [0.789862, 0.890538] [0.700591, 0.801184] [0.490723, 0.591175] [0.160379, 0.260655] [-0.049892, 0.050247] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050146, 0.049956] 
T1881: [0.144541, 0.244733] [0.278813, 0.379130] [0.548536, 0.649095] [0.699013, 0.799713] [0.729853, 0.830582] [0.640649, 0.741296] [0.430995, 0.531446] [0.220559, 0.320826] [0.055054, 0.155165] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1882: [-0.050344, 0.049822] [0.339058, 0.439430] [0.608680, 0.709186] [0.759090, 0.859738] [0.789862, 0.890539] [0.700592, 0.801185] [0.490724, 0.591176] [0.160380, 0.260655] [-0.049892, 0.050247] [-0.049999, 0.050062] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050147, 0.049956] 
T1883: [0.144541, 0.244733] [0.278812, 0.379129] [0.548534, 0.649094] [0.699012, 0.799713] [0.729852, 0.830583] [0.640650, 0.741297] [0.430996, 0.531447] [0.220560, 0.320827] [0.055055, 0.155165] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1884: [-0.050345, 0.049821] [0.339057, 0.439430] [0.608679, 0.709185] [0.759089, 0.859737] [0.789862, 0.890540] [0.700592, 0.801186] [0.490724, 0.591177] [0.160380, 0.260656] [-0.049892, 0.050248] [-0.049999, 0.050063] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050147, 0.049956] 
T1885: [0.144540, 0.244733] [0.278810, 0.379128] [0.548533, 0.649093] [0.699011, 0.799713] [0.729852, 0.830584] [0.640651, 0.741299] [0.430997, 0.531449] [0.220561, 0.320828] [0.055055, 0.155166] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1886: [-0.050345, 0.049821] [0.339056, 0.439429] [0.608677, 0.709185] [0.759088, 0.859737] [0.789862, 0.890540] [0.700593, 0.801187] [0.490725, 0.591178] [0.160380, 0.260657] [-0.049892, 0.050248] [-0.049999, 0.050063] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050147, 0.049956] 
T1887: [0.144540, 0.244732] [0.278809, 0.379127] [0.548531, 0.649092] [0.699010, 0.799712] [0.729852, 0.830584] [0.640651, 0.741300] [0.430998, 0.531451] [0.220561, 0.320829] [0.055055, 0.155166] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1888: [-0.050345, 0.049821] [0.339055, 0.439428] [0.608676, 0.709184] [0.759087, 0.859737] [0.789862, 0.890541] [0.700594, 0.801189] [0.490726, 0.591180] [0.160381, 0.260657] [-0.049891, 0.050248] [-0.049999, 0.050063] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050147, 0.049956] 
T1889: [0.144539, 0.244732] [0.278808, 0.379127] [0.548530, 0.649091] [0.699009, 0.799712] [0.729852, 0.830585] [0.640652, 0.741302] [0.430999, 0.531452] [0.220562, 0.320830] [0.055055, 0.155166] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1890: [-0.050346, 0.049821] [0.339054, 0.439428] [0.608674, 0.709183] [0.759086, 0.859736] [0.789861, 0.890541] [0.700594, 0.801190] [0.490727, 0.591181] [0.160381, 0.260658] [-0.049891, 0.050248] [-0.049999, 0.050063] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050147, 0.049956] 
T1891: [0.144539, 0.244732] [0.278807, 0.379126] [0.548528, 0.649090] [0.699008, 0.799712] [0.729852, 0.830585] [0.640653, 0.741303] [0.431000, 0.531454] [0.220562, 0.320830] [0.055055, 0.155166] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1892: [-0.050346, 0.049821] [0.339053, 0.439427] [0.608673, 0.709182] [0.759085, 0.859736] [0.789861, 0.890542] [0.700595, 0.801191] [0.490727, 0.591182] [0.160382, 0.260659] [-0.049891, 0.050249] [-0.049999, 0.050063] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050147, 0.049956] 
T1893: [0.144538, 0.244732] [0.278805, 0.379125] [0.548527, 0.649089] [0.699007, 0.799711] [0.729852, 0.830586] [0.640653, 0.741304] [0.431001, 0.531455] [0.220563, 0.320831] [0.055055, 0.155166] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1894: [-0.050346, 0.049821] [0.339052, 0.439427] [0.608672, 0.709181] [0.759084, 0.859736] [0.789861, 0.890542] [0.700596, 0.801192] [0.490728, 0.591183] [0.160382, 0.260660] [-0.049891, 0.050249] [-0.049999, 0.050063] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050148, 0.049956] 
T1895: [0.144538, 0.244731] [0.278804, 0.379124] [0.548525, 0.649088] [0.699006, 0.799711] [0.729851, 0.830587] [0.640654, 0.741306] [0.431002, 0.531457] [0.220564, 0.320832] [0.055055, 0.155166] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1896: [-0.050347, 0.049820] [0.339051, 0.439426] [0.608670, 0.709180] [0.759083, 0.859736] [0.789861, 0.890543] [0.700596, 0.801194] [0.490729, 0.591185] [0.160382, 0.260660] [-0.049891, 0.050249] [-0.049999, 0.050063] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050148, 0.049956] 
T1897: [0.144537, 0.244731] [0.278803, 0.379123] [0.548523, 0.649087] [0.699004, 0.799711] [0.729851, 0.830587] [0.640655, 0.741307] [0.431003, 0.531458] [0.220564, 0.320833] [0.055055, 0.155167] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] 
T1898: [-0.050347, 0.049820] [0.339050, 0.439425] [0.608669, 0.709179] [0.759082, 0.859735] [0.789861, 0.890544] [0.700597, 0.801195] [0.490730, 0.591186] [0.160383, 0.260661] [-0.049891, 0.050250] [-0.049999, 0.050063] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050012, 0.050012] [-0.050148, 0.049956] 
